household_unique_key,county_code,county_name,HFVS,HFVS_tier,d1_score,d2_score,d3_score,d4_score,d5_score,housing_cost_burden,is_urban_household,is_female_headed_hh,dwelling_tenure_type_code,hcb_predicted_hurdle,in_test_split,rho_sbm_bc,rho_sbm_ci_low,rho_sbm_ci_high,theta_ccr,theta_bcc,scale_efficiency,policy_quadrant,cap_index,umax_units,units_A,binding_A,units_B,binding_B,units_C,capacity_uplift_flag,active_A,active_B,active_C,cost_A_ksh,cost_B_ksh,cost_C_ksh,mean_hfvs,mean_hcb,allocation_pct,priority_score,vulnerable_population_2026,pop_2026_est
94-83-00-34,8.0,Wajir,-0.4428547545968395,Moderate,-1.2119180446500124,0.20346812709641843,-0.884060522393707,-0.7305982326338625,0.22730105843372253,0.0044444444444444444,0.0,1.0,1.0,0.0044444444444444444,False,1.0,0.015389390782221929,1.0,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.1595744680851064,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329415636.1702128,0.0,-0.41117090563721875,0.03345822431536717,0.0,0.4,0.0,914813
94-83-24-53,40.0,Busia,0.0984850055194314,High,-0.7311342980674084,0.20346812709641843,0.09268227079922692,0.04343287813097347,1.8465701055621513,0.1,0.0,1.0,1.0,0.1,False,0.7936227073838449,0.02780081062766958,1.0,0.84408506,1.0,0.84408506,"Priority (High Vuln, Low Eff)",0.47659574468085103,210,100.0,National quota,100.0,National quota,0.0,False,True,True,False,329149311.1702128,329149311.1702128,0.0,0.09560711687031809,0.018360086299892126,1.6664999393655882,0.7593903202795488,770781.0171710964,1046448
94-83-42-01,35.0,Kericho,-0.6429355184002287,Low,-0.7311342980674084,-1.1334803140094243,-0.15150342749900653,-0.4626324783176331,0.34381234082622286,0.044444444444444446,0.0,0.0,1.0,0.044444444444444446,False,0.8756055884954024,8.500705399825561e-08,0.14642417019867526,0.63983089,0.71161952,0.8991193636734418,"Improve (Low Vuln, Low Eff)",0.3531914893617021,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.10053518209558616,0.07874998957681885,0.0,0.6211354674438161,476739.66878029,1055928
94-83-61-70,11.0,Isiolo,-0.08391670361376569,Moderate,-0.2503505514848045,0.20346812709641843,-0.39568912579723997,0.6158674616548069,-1.5560348965535342,0.044444444444444446,0.0,1.0,1.0,0.044444444444444446,False,0.7624207281971919,0.0038990908053903213,0.22362270904124895,0.91306849,0.91769266,0.9949610907861026,"Improve (Low Vuln, Low Eff)",0.17446808510638298,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149401.17021275,0.0,-0.23301788404040027,0.06658983288684782,0.0,0.4603284881456913,81257.31667027484,313815
94-84-54-10,6.0,Taita-Taveta,0.19632511222949295,High,0.23043319509779941,-1.1334803140094243,2.2089583227172507,2.002984307527053,-1.0567008291571025,0.015555555555555555,1.0,0.0,1.0,0.015555555555555555,False,0.7630111139099194,7.11401922620076e-08,0.10662040543752431,0.70908828,0.7257342,0.9770633380650933,"Priority (High Vuln, Low Eff)",0.21595744680851064,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,0.27685440412368356,0.06450714150047483,0.0,0.9052043507683185,398904.0,398904
94-85-19-67,7.0,Garissa,-0.05259209822149055,Moderate,-0.2503505514848045,0.20346812709641843,-1.1282462206919404,-0.6053263165293714,1.9179035437616412,0.0,0.0,1.0,1.0,0.0,False,1.0,0.0029953084706322002,0.2158963456939805,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3611702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.3064969929604414,0.24184240083278546,0.0,0.4912820309297804,149881.29136874393,985175
94-85-38-72,43.0,Homa Bay,0.0749361190094841,High,1.6727844348456111,-0.7992432037329633,0.41826320186353827,0.17617133228142715,-1.3349012381351149,0.14,1.0,0.0,2.0,0.14,False,0.6068840362888935,0.006958958297174318,0.2081705141182976,0.69512404,0.82504293,0.8425307517028237,"Improve (Low Vuln, Low Eff)",0.4617021276595744,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,-0.041146784562934,0.11169257828006643,0.0,0.5654370409902643,712833.3133209652,1325447
94-87-76-76,47.0,Nairobi,-0.20597021206339206,Moderate,-0.2503505514848045,-0.7992432037329633,0.6624489001617715,0.677258996699392,-0.7214336696194984,0.01,1.0,0.0,2.0,0.02001423078315537,True,1.0,0.002598590786641519,0.09335696623787357,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.8382978723404255,490,490.0,Capacity,490.0,Capacity,735.0,True,True,True,True,1613013537.2340426,1613013537.2340426,2419520305.851064,0.1769794975380904,0.1558592830682066,8.16677073526159,0.9129029948445055,4401317.195491398,5148713
94-87-77-38,2.0,Kwale,0.09230943456153504,High,-0.2503505514848045,0.20346812709641843,0.6624489001617715,-0.3050055640139686,0.5055014674117343,0.008888888888888889,1.0,0.0,1.0,0.008888888888888889,False,0.8894595090627435,0.002308732961189776,0.13277342827911795,0.83457423,0.83973853,0.9938501095096827,"Expand (High Vuln, High Eff)",0.39095744680851063,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298622.3404256,329149311.1702128,0.0,-0.025200943760602466,0.07932145924536169,3.3329998787311763,0.6923730880869654,569394.1427693946,1014995
94-88-18-48,17.0,Makueni,-0.11412825688624093,Moderate,-0.2503505514848045,0.20346812709641843,-1.1282462206919404,-0.8973509156603708,1.825170074102305,0.013333333333333334,0.0,0.0,1.0,0.013333333333333334,False,0.6229109967880454,0.004668384120763713,0.15427543310953531,0.7143994,0.74544896,0.9583478391330775,"Priority (High Vuln, Low Eff)",0.4095744680851064,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329174046.1702128,0.0,0.11169202898476119,0.07597218147242597,0.0,0.705132591372831,878866.0629803954,1156483
94-88-36-67,28.0,Elgeyo-Marakwet,-0.8981719607662013,Low,-0.7311342980674084,-0.7992432037329633,-1.372431918990174,-0.7330870786491833,-1.3349012381351149,0.1,1.0,0.0,2.0,0.1,False,0.7780761948615285,0.0014373334673553186,0.14900535846912066,0.88624831,0.97484375,0.9091183176791153,"Improve (Low Vuln, Low Eff)",0.24361702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329150736.1702128,0.0,-0.04371756679327617,0.2159384484228474,0.0,0.6316720941218468,284215.23613309703,532169
94-88-94-06,33.0,Narok,0.5159449436124217,Critical,0.7112169416804034,0.5377052373728798,1.3950059950564724,-0.5854155484068034,0.8098574703962264,0.27,1.0,0.0,2.0,0.27,False,0.870363442164275,0.005218322684626933,0.13812013991966862,0.75816635,0.78985969,0.9598747215470637,"Priority (High Vuln, Low Eff)",0.33723404255319145,200,200.0,Capacity,100.0,National quota,232.0,True,True,True,True,658298622.3404256,329149311.1702128,763626401.9148936,-0.0021165006739281636,0.05424075620505683,3.3329998787311763,0.7048656948812442,806069.7236506658,1355801
94-89-21-53,26.0,Trans Nzoia,-0.12732084666434318,Moderate,0.7112169416804034,-0.7992432037329633,0.6624489001617715,0.1637271022048225,-1.3349012381351149,0.02,1.0,1.0,2.0,0.02,False,0.9609406909418906,0.007826642303146862,0.17353639751540217,0.83844949,0.84648226,0.9905104095152567,"Expand (High Vuln, High Eff)",0.33085106382978724,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658322142.3404256,329161071.1702128,987483213.5106384,0.05559630214781931,0.048276748928759654,3.3331189617042942,0.7914257118383955,786711.936685981,1159631
94-89-22-59,34.0,Kajiado,-0.3036885522318889,Moderate,-1.2119180446500124,0.20346812709641843,-0.6398748240954736,-0.6949247730809283,1.247369224686433,0.0022222222222222222,0.0,1.0,1.0,0.012610792587357264,True,0.2118797889727684,0.007421780861293272,0.3129888550920161,0.70573811,0.77257074,0.913493190280543,"Improve (Low Vuln, Low Eff)",0.6574468085106382,340,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149236.1702128,0.0,-0.23318457786055014,0.07306569343065694,0.0,0.23996652506944,338607.8255842598,1308925
94-89-24-41,28.0,Elgeyo-Marakwet,0.14764816973989697,High,-0.2503505514848045,0.20346812709641843,0.9066345984600052,-0.596200547806528,1.271147037419597,0.02,0.0,1.0,1.0,0.02,False,0.7780761948615285,0.0014373334673553186,0.14900535846912066,0.88624831,0.97484375,0.9091183176791153,"Improve (Low Vuln, Low Eff)",0.24361702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329150736.1702128,0.0,-0.04371756679327617,0.2159384484228474,0.0,0.6316720941218468,284215.23613309703,532169
94-89-42-71,37.0,Kakamega,0.3548962909598985,High,0.7112169416804034,0.5377052373728798,-0.07010819473292876,-0.736405540002945,1.3662582883522505,0.005,1.0,0.0,2.0,0.005,False,0.8332030708190785,0.0013105003517994156,0.4324421247805948,0.82327794,0.83984122,0.9802780816116645,"Priority (High Vuln, Low Eff)",0.5101063829787233,232,232.0,Capacity,232.0,Capacity,348.0,True,True,True,True,764939231.9148936,764939231.9148936,1147408847.8723404,0.12641085968844284,0.09338363425925926,3.8729267853314995,0.8020852224760988,1708654.0673435766,2186825
94-89-98-16,9.0,Mandera,0.14382209474541624,High,0.7112169416804034,0.20346812709641843,1.47640122782255,-0.952105527997433,-1.1993677055560827,0.035555555555555556,1.0,0.0,1.0,0.02446958502287154,True,1.0,0.00792938932163398,0.1717446311187853,0.83648504,1.0,0.83648504,"Maintain (Low Vuln, High Eff)",0.15904255319148936,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298922.3404256,329149461.1702128,0.0,-0.22943130354115773,0.031243605036447977,3.3330013976466497,0.5584880086686502,268304.614021839,1015741
94-91-45-00,29.0,Nandi,0.403861306101205,High,1.1920006882630074,0.5377052373728798,-0.39568912579723997,-0.7297686172954221,1.104702348287453,0.0044444444444444444,1.0,1.0,2.0,0.0044444444444444444,False,1.0,0.009867022836593055,0.13154896596825794,0.83282396,0.8479365,0.9821772738878443,"Expand (High Vuln, High Eff)",0.4351063829787234,200,200.0,Capacity,100.0,National quota,300.0,True,True,True,True,658297872.3404256,329148936.1702128,987446808.5106384,0.07776938860955382,0.05989532397232397,3.332996081442493,0.8263857337603051,737018.4004480313,1037115
94-91-80-13,5.0,Lamu,-0.716657238739097,Low,-0.7311342980674084,-0.7992432037329633,-0.6398748240954736,-0.6036670858524905,-0.692900294339702,0.0,1.0,0.0,2.0,0.0,False,1.0,0.006286510914045204,0.2723070620748459,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.3425531914893617,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149011.1702128,0.0,-0.06624913792151788,0.03436316499751403,0.0,0.7007928017958225,84483.67424039268,168522
94-92-07-98,27.0,Uasin Gishu,0.2091910568176566,High,2.1535681814282155,-0.7992432037329633,2.534539253781562,-0.7322574633107434,-2.262235934728488,0.008888888888888889,1.0,0.0,2.0,0.01376475951275204,True,1.0,0.006035390150363782,0.17550482702865838,0.82699504,0.87678648,0.9432114418552622,"Expand (High Vuln, High Eff)",0.47553191489361696,209,209.0,Capacity,100.0,National quota,314.0,True,True,True,True,687921276.5957447,329148936.1702128,1033527659.5744681,0.0764234975594234,0.0959809706257982,3.4829809051074045,0.8252120347428098,965246.9099741188,1362022
94-92-63-23,43.0,Homa Bay,-0.2898911431945699,Moderate,-0.2503505514848045,-1.1334803140094243,1.7205869261207833,0.308909786431882,-1.0947453295301637,0.15,0.0,1.0,1.0,0.15,False,0.6068840362888935,0.006958958297174318,0.2081705141182976,0.69512404,0.82504293,0.8425307517028237,"Improve (Low Vuln, Low Eff)",0.4617021276595744,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329148936.1702128,0.0,-0.041146784562934,0.11169257828006643,0.0,0.5654370409902643,712833.3133209652,1325447
94-92-85-07,9.0,Mandera,-0.8990407599714427,Low,-1.2119180446500124,-1.1334803140094243,0.1740775035653047,-1.1761016693763244,-0.20545513330985157,0.044444444444444446,1.0,0.0,1.0,0.044444444444444446,False,1.0,0.00792938932163398,0.1717446311187853,0.83648504,1.0,0.83648504,"Maintain (Low Vuln, High Eff)",0.15904255319148936,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658298922.3404256,329149461.1702128,0.0,-0.22943130354115773,0.031243605036447977,3.3330013976466497,0.5584880086686502,268304.614021839,1015741
94-93-03-45,28.0,Elgeyo-Marakwet,-0.4356425388383781,Moderate,1.1920006882630074,-0.7992432037329633,-1.372431918990174,-0.736405540002945,-1.3349012381351149,0.005333333333333333,1.0,0.0,2.0,0.005333333333333333,False,0.7780761948615285,0.0014373334673553186,0.14900535846912066,0.88624831,0.97484375,0.9091183176791153,"Improve (Low Vuln, Low Eff)",0.24361702127659574,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329150736.1702128,0.0,-0.04371756679327617,0.2159384484228474,0.0,0.6316720941218468,284215.23613309703,532169
94-93-06-45,45.0,Kisii,-0.6517661172172912,Low,-0.2503505514848045,-1.1334803140094243,-1.1282462206919404,-0.5489124735154284,0.5150125925049995,0.022222222222222223,0.0,1.0,1.0,0.022222222222222223,False,0.47257501811549263,0.0032097322960849646,0.23295013874999956,0.91021097,1.0,0.91021097,"Improve (Low Vuln, Low Eff)",0.39095744680851063,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.10144112962006309,0.018646296296296296,0.0,0.45913303662753574,667793.3476596739,1483418
94-93-08-86,45.0,Kisii,-0.2025345038760293,Moderate,-0.2503505514848045,-1.1334803140094243,-0.6398748240954736,1.5848581769531218,0.5530570928780609,0.1111111111111111,0.0,0.0,1.0,0.1111111111111111,False,0.47257501811549263,0.0032097322960849646,0.23295013874999956,0.91021097,1.0,0.91021097,"Improve (Low Vuln, Low Eff)",0.39095744680851063,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.10144112962006309,0.018646296296296296,0.0,0.45913303662753574,667793.3476596739,1483418
94-93-11-34,39.0,Bungoma,0.13684840195824455,High,-0.2503505514848045,0.20346812709641843,-0.39568912579723997,0.5743866947327901,0.743279594743369,0.011111111111111112,0.0,0.0,1.0,0.011111111111111112,False,1.0,0.001774964512053704,0.07015698654287444,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.4691489361702127,205,205.0,Capacity,205.0,Capacity,308.0,True,True,True,True,674755934.1489362,674755934.1489362,1013779647.4042554,-0.023210968616952918,0.03356869796869797,3.416324097255275,0.7383247082771593,1103016.927540957,1956139
94-94-19-02,25.0,Samburu,-0.06748507377477142,Moderate,-0.2503505514848045,0.20346812709641843,-0.884060522393707,-0.7695901535405584,1.7467032920828651,0.0022222222222222222,0.0,0.0,1.0,0.0022222222222222222,False,0.49700408075120983,0.006223811350638621,0.21743495283374586,0.85624483,0.88363255,0.9690055328993935,"Priority (High Vuln, Low Eff)",0.2606382978723404,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,0.11706466448038158,0.16184751278475126,0.0,0.659455040168566,278983.3419909905,363375
94-94-53-16,22.0,Kiambu,0.5551097248818171,Critical,-1.2119180446500124,0.20346812709641843,1.7205869261207833,2.441021206223552,1.1665246613936777,0.2222222222222222,1.0,0.0,1.0,0.2222222222222222,False,1.0,0.002371296694670007,0.19717058247593847,1.0,1.0,1.0,"Maintain (Low Vuln, High Eff)",0.7627659574468085,200,200.0,Capacity,200.0,Capacity,300.0,True,True,True,True,658297872.3404256,658297872.3404256,987446808.5106384,-0.08809579393276237,0.14565336977199045,3.332996081442493,0.6817411863671665,1329360.570225179,2831025
94-94-61-08,1.0,Mombasa,0.2578892767646339,High,-0.2503505514848045,0.5377052373728798,2.534539253781562,-0.7314278479723029,-0.6762558254264877,0.03076923076923077,1.0,0.0,2.0,0.03076923076923077,False,1.0,0.003387972623435715,0.1286892099974925,0.79462944,0.89214865,0.8906917473898549,"Expand (High Vuln, High Eff)",0.9095744680851063,553,553.0,Capacity,508.0,National quota,830.0,True,True,True,True,1820203571.0212767,1672085739.744681,2731951110.212766,0.09399381198631673,0.1124399939668175,9.2157845628039,0.8405344196995486,1038844.0391423919,1414887
94-94-69-03,47.0,Nairobi,0.13359434518295457,High,1.1920006882630074,0.5377052373728798,-1.372431918990174,-0.7281093866185416,-0.3504997909821486,0.5,1.0,0.0,2.0,0.5,False,1.0,0.002598590786641519,0.09335696623787357,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.8382978723404255,490,490.0,Capacity,490.0,Capacity,735.0,True,True,True,True,1613013537.2340426,1613013537.2340426,2419520305.851064,0.1769794975380904,0.1558592830682066,8.16677073526159,0.9129029948445055,4401317.195491398,5148713
94-94-73-57,18.0,Nyandarua,0.4835421080152599,High,0.23043319509779941,1.8746536784787224,-0.15150342749900653,-0.72396130992634,-0.8236782643721007,0.0,1.0,0.0,2.0,0.0,False,1.0,0.00697680791135282,0.12550523759074217,0.96120403,0.96695703,0.9940504078035401,"Expand (High Vuln, High Eff)",0.502127659574468,227,227.0,Capacity,100.0,National quota,340.0,True,True,True,True,747540455.906383,329312976.17021275,1119664118.9787235,0.1236146906087834,0.052664136125654445,3.7848358850038237,0.8663656310246903,580935.3437703709,747399
94-95-20-76,23.0,Turkana,-0.334266584023668,Moderate,-0.7311342980674084,0.20346812709641843,-0.884060522393707,-0.7272797712801009,0.1488342764142835,0.0022222222222222222,0.0,1.0,1.0,0.0026799960473495445,True,0.7970793769136322,0.0028272425487946163,0.23750004561852686,0.98321648,1.0,0.98321648,"Improve (Low Vuln, Low Eff)",0.5404255319148936,200,0.0,Not activated,100.0,National quota,0.0,False,False,True,False,0.0,329149311.1702128,0.0,-0.11218753464394778,0.061713814567075434,0.0,0.5795633898565167,471678.45674672537,1085434
94-95-77-00,20.0,Kirinyaga,0.40888339967412796,High,1.6727844348456111,0.5377052373728798,-0.07010819473292876,-0.7330870786491833,-0.42896657300158797,0.07,1.0,1.0,2.0,0.07,False,1.0,0.004641522281658774,0.14657707833266148,0.97264703,1.0,0.97264703,"Maintain (Low Vuln, High Eff)",0.39095744680851063,200,200.0,Capacity,100.0,National quota,0.0,True,True,True,False,658297872.3404256,329148936.1702128,0.0,-0.03344861223506404,0.047923209876543214,3.332996081442493,0.7293968591359682,392396.7534195482,714755
94-96-79-15,47.0,Nairobi,-0.5792885508452678,Low,-0.2503505514848045,-2.1361916448388065,1.9647726244190171,0.815804758218929,-1.6915684291325657,0.0,1.0,0.0,2.0,0.0,False,1.0,0.002598590786641519,0.09335696623787357,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.8382978723404255,490,490.0,Capacity,490.0,Capacity,735.0,True,True,True,True,1613013537.2340426,1613013537.2340426,2419520305.851064,0.1769794975380904,0.1558592830682066,8.16677073526159,0.9129029948445055,4401317.195491398,5148713
94-97-40-38,19.0,Nyeri,0.5791271365544162,Critical,2.6343519280108194,-0.7992432037329633,1.9647726244190171,0.6225043843623298,-1.4062346763346047,0.002,1.0,0.0,2.0,0.002,False,1.0,0.006785678224538476,0.40620369491175456,1.0,1.0,1.0,"Expand (High Vuln, High Eff)",0.5074468085106383,229,229.0,Capacity,100.0,National quota,344.0,True,True,True,True,753751922.5797873,329149311.1702128,1132273630.4255319,0.032624589998090835,0.06195384280593958,3.8162848611471962,0.7870167181403842,573388.4889280677,888936
